Date,Open,High,Low,Close,Adj Close,Volume
2009-03-24,9012.244,9071.688,8911.569,8954.836,8954.836,8166924800.0
2009-03-25,8888.874,9029.417,8758.084,8759.872,8759.872,7231529600.0
2009-03-26,8740.06,8988.326,8590.014,8984.312,8984.312,6699500800.0
2009-03-27,9043.263,9115.043,8934.697,8994.377,8994.377,8244052000.0
2009-03-30,8991.873,8998.65,8846.161,8912.179,8912.179,6812872800.0
2009-03-31,8745.245,8980.781,8709.318,8980.051,8980.051,6790994400.0
2009-04-01,9032.4,9245.663,9032.4,9150.823,9150.823,8962641600.0
2009-04-02,9189.298,9380.889,9183.831,9298.065,9298.065,8952904000.0
2009-04-03,9374.851,9436.64,9204.771,9244.608,9244.608,8275985600.0
2009-04-07,9251.126,9334.106,9126.925,9227.51,9227.51,6326943200.0
2009-04-08,9196.604,9235.894,8896.762,8897.335,8897.335,7259899200.0
2009-04-09,8889.066,9028.005,8816.079,9028.005,9028.005,5997056000.0
2009-04-10,9094.575,9345.44,9080.116,9345.44,9345.44,8342565600.0
2009-04-13,9449.512,9577.029,9441.164,9538.112,9538.112,9426095200.0
2009-04-14,9519.416,9701.75,9460.052,9678.182,9678.182,9129379200.0
2009-04-15,9629.221,9734.059,9500.264,9724.582,9724.582,9533124800.0
2009-04-16,9751.772,9776.68,9563.082,9711.356,9711.356,9980324800.0
2009-04-17,9679.967,9732.097,9487.856,9580.062,9580.062,8707315200.0
2009-04-20,9559.611,9793.641,9547.595,9793.641,9793.641,8480011200.0
2009-04-21,9665.907,9760.727,9499.486,9640.903,9640.903,9081431200.0
2009-04-22,9689.156,9762.833,9175.549,9249.08,9249.08,9293809600.0
2009-04-23,9178.214,9409.137,9132.401,9360.841,9360.841,6263896400.0
2009-04-24,9398.487,9442.422,9313.232,9315.205,9315.205,5994902400.0
2009-04-27,9291.219,9332.002,9032.494,9082.217,9082.217,5761992000.0
2009-04-28,9011.417,9169.393,8985.598,9104.299,9104.299,4948106400.0
2009-04-29,9097.718,9425.786,9079.084,9383.209,9383.209,6145424400.0
2009-04-30,9464.027,9566.755,9422.697,9502.516,9502.516,6872473600.0
2009-05-04,9567.629,9899.67,9562.951,9899.67,9899.67,7478253600.0
2009-05-05,9958.537,10072.48,9910.688,9947.806,9947.806,7816238400.0
2009-05-06,9942.36,10183.76,9911.824,10149.07,10149.07,8175056000.0
2009-05-07,10229.04,10318.66,9973.55,10108.94,10108.94,9331282400.0
2009-05-08,10014.25,10252.22,9907.177,10183.06,10183.06,8673036000.0
2009-05-11,10248.52,10347.74,9865.224,9868.79,9868.79,9152574400.0
2009-05-12,9774.799,10179.15,9764.842,10179.15,10179.15,6195374800.0
2009-05-13,10206.79,10331.5,10172.62,10294.37,10294.37,7438288800.0
2009-05-14,10179.51,10283.83,10087.73,10252.15,10252.15,6767479200.0
2009-05-15,10276.55,10357.0,10164.92,10273.23,10273.23,6298150000.0
2009-05-18,10211.02,10339.02,10023.65,10314.04,10314.04,6139707600.0
2009-05-19,10413.28,10465.75,10359.63,10424.36,10424.36,7950044800.0
2009-05-20,10453.39,10497.17,10369.14,10369.14,10369.14,7681309600.0
2009-05-21,10302.03,10342.77,10048.35,10108.86,10108.86,7260220000.0
2009-05-22,10049.3,10158.52,9976.925,10072.63,10072.63,5223393600.0
2009-05-25,9861.365,10215.14,9824.62,10182.16,10182.16,6375990000.0
2009-05-26,10176.64,10207.89,10006.48,10022.3,10022.3,6748644800.0
2009-05-27,10097.47,10165.43,10002.75,10127.92,10127.92,5514572000.0
2009-06-01,10267.74,10458.78,10267.74,10421.34,10421.34,6593172000.0
2009-06-02,10508.58,10566.11,10439.56,10484.33,10484.33,7244229600.0
2009-06-03,10473.12,10712.31,10459.02,10712.31,10712.31,7668006400.0
2009-06-04,10651.16,10800.24,10567.43,10733.72,10733.72,8169708000.0
2009-06-05,10763.51,10817.04,10655.35,10659.34,10659.34,7563104000.0
2009-06-08,10651.18,10736.39,10524.45,10611.75,10611.75,6680301200.0
2009-06-09,10648.06,10740.09,10497.37,10740.09,10740.09,6916184000.0
2009-06-10,10819.32,10882.5,10754.03,10820.74,10820.74,7474968800.0
2009-06-11,10803.54,10858.7,10658.97,10699.91,10699.91,6740880800.0
2009-06-12,10676.69,10768.75,10440.11,10524.13,10524.13,6597276800.0
2009-06-15,10578.64,10768.05,10522.77,10768.05,10768.05,5285669600.0
2009-06-16,10655.99,10851.7,10614.03,10797.2,10797.2,5171010400.0
2009-06-17,10782.65,11077.42,10688.06,11040.49,11040.49,6197986000.0
2009-06-18,11046.56,11198.37,11046.56,11151.63,11151.63,6792741600.0
2009-06-19,11166.64,11270.62,11099.66,11242.29,11242.29,7355340000.0
2009-06-22,11315.92,11354.73,11148.23,11190.71,11190.71,6872095200.0
2009-06-23,11019.71,11286.63,10941.32,11125.66,11125.66,6442474800.0
2009-06-24,11120.84,11381.64,11105.31,11381.64,11381.64,6513414400.0
2009-06-25,11410.57,11490.77,11332.73,11385.88,11385.88,6331972800.0
2009-06-26,11425.62,11462.22,11334.62,11413.17,11413.17,5777936000.0
2009-06-29,11423.46,11655.26,11370.1,11605.51,11605.51,6575285200.0
2009-06-30,11644.9,11672.7,11541.94,11566.61,11566.61,6243010000.0
2009-07-01,11529.54,11849.29,11504.75,11848.75,11848.75,6871527200.0
2009-07-02,11875.86,11987.25,11858.07,11970.72,11970.72,7831928800.0
2009-07-03,11873.18,12261.91,11845.08,12258.79,12258.79,8344736000.0
2009-07-06,12301.92,12508.59,12301.92,12489.92,12489.92,8593916000.0
2009-07-07,12450.64,12593.81,12306.66,12362.44,12362.44,8341952800.0
2009-07-08,12225.63,12530.9,12096.84,12488.58,12488.58,7370001600.0
2009-07-09,12491.51,12652.08,12444.54,12637.94,12637.94,8639100000.0
2009-07-10,12640.2,12814.0,12602.93,12706.01,12706.01,8820821600.0
2009-07-13,12705.48,12795.38,12640.51,12660.54,12660.54,8284171200.0
2009-07-14,12752.08,12991.06,12752.08,12991.06,12991.06,8598634400.0
2009-07-15,13027.66,13112.34,12977.66,13079.26,13079.26,9539752000.0
2009-07-16,13158.97,13222.5,13031.7,13081.89,13081.89,9425352000.0
2009-07-17,13058.28,13183.33,12988.73,13131.97,13131.97,8191332000.0
2009-07-20,13150.91,13381.21,13069.84,13381.21,13381.21,9660585600.0
2009-07-21,13380.57,13420.92,13158.59,13177.21,13177.21,9629264000.0
2009-07-22,13113.66,13378.91,13111.83,13353.21,13353.21,8407381600.0
2009-07-23,13374.75,13528.54,13326.75,13521.65,13521.65,8573292000.0
2009-07-24,13602.24,13660.28,13276.2,13531.72,13531.72,8945173600.0
2009-07-27,13599.66,13751.74,13465.72,13740.9,13740.9,8864856000.0
2009-07-28,13785.85,13881.14,13634.79,13836.66,13836.66,10280277600.0
2009-07-29,13778.58,13810.09,12720.05,13070.59,13070.59,10827996000.0
2009-07-30,13141.76,13377.01,12796.29,13272.53,13272.53,8769070400.0
2009-07-31,13387.88,13671.13,13250.5,13670.72,13670.72,8665243200.0
2009-08-03,13735.08,13867.71,13582.34,13856.99,13856.99,9808388800.0
2009-08-04,13924.92,13929.98,13603.0,13904.55,13904.55,10457224000.0
2009-08-05,13895.69,13943.44,13572.82,13782.94,13782.94,9750276000.0
2009-08-06,13660.39,13781.81,13268.3,13495.97,13495.97,8974000000.0
2009-08-07,13459.42,13569.63,12943.84,12975.26,12975.26,7615337600.0
2009-08-10,13109.32,13243.82,12745.9,12973.65,12973.65,6155350800.0
2009-08-11,13033.09,13198.83,12943.92,13137.11,13137.11,5128193200.0
2009-08-12,13091.96,13101.99,12547.42,12591.66,12591.66,6503650400.0
2009-08-13,12622.75,12834.08,12383.19,12802.91,12802.91,5503635200.0
2009-08-14,12807.44,12924.2,12472.94,12499.75,12499.75,6143865600.0
2009-08-17,12269.49,12378.0,11652.92,11668.8,11668.8,6077818000.0
2009-08-18,11527.7,11833.03,11466.99,11773.3,11773.3,4930997600.0
2009-08-19,11818.0,11833.97,11072.61,11209.92,11209.92,5547181200.0
2009-08-20,11193.03,11667.98,11193.03,11648.35,11648.35,5577520400.0
2009-08-21,11602.31,11981.48,11542.39,11892.02,11892.02,6310861600.0
2009-08-24,11962.76,12126.86,11847.52,12075.8,12075.8,6444352000.0
2009-08-25,12009.56,12009.56,11332.39,11688.17,11688.17,7137569600.0
2009-08-26,11598.58,12101.82,11546.25,11995.03,11995.03,6848189600.0
2009-08-27,11868.66,12148.18,11760.96,11897.74,11897.74,7106115200.0
2009-08-28,11880.03,11963.52,11418.05,11450.08,11450.08,5801470400.0
2009-08-31,11297.46,11297.46,10561.74,10585.08,10585.08,5820366000.0
2009-09-01,10463.04,10855.28,10387.42,10614.28,10614.28,4925804000.0
2009-09-02,10503.39,10811.58,10462.11,10738.95,10738.95,4088834800.0
2009-09-03,10772.76,11445.36,10765.01,11404.05,11404.05,6129946800.0
2009-09-04,11416.66,11609.47,11369.86,11519.68,11519.68,6246964800.0
2009-09-07,11591.63,11837.51,11526.96,11635.45,11635.45,6646228800.0
2009-09-08,11548.25,11923.34,11425.5,11923.34,11923.34,6514080400.0
2009-09-09,12000.1,12097.61,11828.88,12047.22,12047.22,6992478400.0
2009-09-10,11954.83,12066.16,11849.48,11887.02,11887.02,5788914400.0
2009-09-11,11839.08,12173.2,11834.47,12096.26,12096.26,6274864000.0
2009-09-14,12145.84,12387.56,12128.46,12385.06,12385.06,7727728800.0
2009-09-15,12406.06,12530.07,12306.25,12438.24,12438.24,7803558400.0
2009-09-16,12396.5,12456.96,12097.6,12294.88,12294.88,7820428800.0
2009-09-17,12334.96,12521.88,12334.96,12473.61,12473.61,8165305600.0
2009-09-18,12486.78,12488.6,11854.24,11977.4,11977.4,9021287200.0
2009-09-21,11836.76,12048.64,11553.9,12045.21,12045.21,6685256400.0
2009-09-22,11985.82,12230.23,11806.76,11813.46,11813.46,6499467600.0
2009-09-23,11787.87,11898.47,11383.94,11462.33,11462.33,5838706000.0
2009-09-24,11386.44,11654.09,11109.08,11475.88,11475.88,5212204400.0
2009-09-25,11382.15,11539.04,11261.7,11384.16,11384.16,3931491200.0
2009-09-28,11418.44,11527.62,11042.07,11086.71,11086.71,3774699600.0
2009-09-29,11092.52,11157.55,10883.13,11069.28,11069.28,3977671200.0
2009-09-30,11121.23,11300.03,11121.23,11206.85,11206.85,3504018000.0
2009-10-09,11499.7,11809.1,11452.33,11801.23,11801.23,4363547600.0
2009-10-12,11829.3,11895.91,11728.06,11743.89,11743.89,4611860000.0
2009-10-13,11710.14,11874.9,11679.2,11874.9,11874.9,4238929600.0
2009-10-14,11914.77,12171.47,11895.3,11975.91,11975.91,6181335200.0
2009-10-15,12092.42,12214.07,11985.26,12010.18,12010.18,5361841200.0
2009-10-16,12046.8,12126.92,11828.06,12033.37,12033.37,5100443200.0
2009-10-19,12047.74,12485.21,12035.19,12483.26,12483.26,6898244800.0
2009-10-20,12566.47,12684.97,12531.67,12676.24,12676.24,7695222400.0
2009-10-21,12683.73,12875.1,12631.48,12692.72,12692.72,7610622400.0
2009-10-22,12670.97,12751.3,12586.67,12624.68,12624.68,6766535200.0
2009-10-23,12656.32,12941.38,12656.32,12843.21,12843.21,8134504000.0
2009-10-26,12869.34,12916.8,12708.88,12815.26,12815.26,7085399200.0
2009-10-27,12704.24,12739.08,12412.45,12412.45,12412.45,7192109600.0
2009-10-28,12349.47,12527.61,12234.35,12505.33,12505.33,6045999200.0
2009-10-29,12270.61,12373.71,12174.12,12193.16,12193.16,6047277600.0
2009-10-30,12427.1,12491.72,12294.19,12297.16,12297.16,6609165200.0
2009-11-02,12016.61,12718.97,11957.58,12715.65,12715.65,7692294400.0
2009-11-03,12754.7,12903.68,12727.48,12859.86,12859.86,9457321600.0
2009-11-04,12886.09,13024.16,12772.8,12931.21,12931.21,9351549600.0
2009-11-05,12945.93,12982.79,12777.29,12901.7,12901.7,8032064000.0
2009-11-06,12994.51,13082.17,12940.99,12987.2,12987.2,9366331200.0
2009-11-09,12996.29,13064.38,12890.01,13036.3,13036.3,7893664000.0
2009-11-10,13133.66,13224.79,13115.04,13151.49,13151.49,8064566400.0
2009-11-11,13138.89,13200.08,13003.79,13106.92,13106.92,7148197600.0
2009-11-12,13135.91,13299.29,13129.74,13180.28,13180.28,7852295200.0
2009-11-13,13140.47,13264.4,12989.75,13264.4,13264.4,8102146400.0
2009-11-16,13354.17,13699.68,13354.17,13699.68,13699.68,10591027200.0
2009-11-17,13766.57,13771.63,13627.21,13671.08,13671.08,9211347200.0
2009-11-18,13681.9,13750.18,13571.74,13642.35,13642.35,9061012800.0
2009-11-19,13669.53,13733.45,13549.32,13699.54,13699.54,9775193600.0
2009-11-20,13645.7,13781.01,13540.1,13695.15,13695.15,9934101600.0
2009-11-23,13710.26,13854.66,13667.47,13854.66,13854.66,9488045600.0
2009-11-24,13899.84,14032.6,13402.44,13453.28,13453.28,13594435200.0
2009-11-25,13409.2,13817.22,13332.53,13814.55,13814.55,10582892800.0
2009-11-26,13848.96,13920.9,13248.27,13287.37,13287.37,12407445600.0
2009-11-27,13067.53,13292.76,12800.7,12876.15,12876.15,8926928000.0
2009-11-30,13015.48,13486.77,13015.48,13486.77,13486.77,7704365600.0
2009-12-01,13474.86,13702.06,13363.74,13682.17,13682.17,9013834400.0
2009-12-02,13724.56,13850.26,13687.3,13800.5,13800.5,9813214400.0
2009-12-03,13789.08,13822.91,13604.15,13759.83,13759.83,9025995200.0
2009-12-04,13731.88,13950.92,13448.78,13884.93,13884.93,11041128800.0
2009-12-07,13924.4,14070.81,13872.52,14051.52,14051.52,7219201600.0
2009-12-08,14079.89,14096.87,13808.82,13930.28,13930.28,7893352800.0
2009-12-09,13777.82,13905.77,13713.52,13772.17,13772.17,6518993600.0
2009-12-10,13862.76,13992.3,13763.63,13868.8,13868.8,5525303600.0
2009-12-11,13942.24,14041.75,13843.8,13875.87,13875.87,5728532000.0
2009-12-14,13882.18,13971.23,13544.5,13940.44,13940.44,6154099600.0
2009-12-15,13865.12,13972.65,13782.9,13825.84,13825.84,6094822400.0
2009-12-16,13760.76,13883.31,13644.69,13664.97,13664.97,5180540400.0
2009-12-17,13694.68,13752.92,13368.62,13391.72,13391.72,5549442400.0
2009-12-18,13263.3,13263.3,12900.04,12914.97,12914.97,5521332800.0
2009-12-21,12911.79,13011.15,12815.34,13011.15,13011.15,3921648000.0
2009-12-22,13042.92,13060.49,12642.12,12647.51,12647.51,4553943600.0
2009-12-23,12635.68,12859.92,12635.68,12813.29,12813.29,4142982000.0
2009-12-24,12867.36,13341.63,12839.46,13305.31,13305.31,5530214000.0
2009-12-25,13298.86,13364.29,13223.99,13289.94,13289.94,4947170000.0
2009-12-28,13311.02,13502.36,13311.02,13463.98,13463.98,5253446000.0
2009-12-29,13484.49,13503.99,13308.8,13503.99,13503.99,5584878400.0
2009-12-30,13504.15,13645.17,13459.59,13644.47,13644.47,6227782400.0
2009-12-31,13636.3,13699.97,13509.01,13699.97,13699.97,5396271200.0
2010-01-04,13766.1,13782.8,13533.54,13533.54,13533.54,5757039200.0
2010-01-05,13539.83,13597.36,13324.55,13517.38,13517.38,7178148800.0
2010-01-06,13509.39,13677.4,13456.29,13505.18,13505.18,7031112800.0
2010-01-07,13514.64,13571.35,13148.25,13235.48,13235.48,7293898400.0
2010-01-08,13180.89,13270.62,13040.34,13267.44,13267.44,5843955200.0
2010-01-11,13559.28,13606.23,13089.88,13161.09,13161.09,7022564800.0
2010-01-12,13187.39,13381.25,12993.23,13381.25,13381.25,7731420000.0
2010-01-13,13031.55,13227.96,12936.32,13016.56,13016.56,8442234400.0
2010-01-14,13037.8,13222.22,12965.79,13204.19,13204.19,8219657600.0
2010-01-15,13247.65,13320.39,13118.25,13264.37,13264.37,7368865600.0
2010-01-18,13234.11,13373.11,13175.93,13361.52,13361.52,7524822400.0
2010-01-19,13389.59,13433.06,13318.35,13350.67,13350.67,7529709600.0
2010-01-20,13375.53,13389.93,12871.58,12916.15,12916.15,9053362400.0
2010-01-21,12928.52,12982.88,12732.96,12917.15,12917.15,5992758000.0
2010-01-22,12756.92,12756.92,12394.07,12595.93,12595.93,6862593600.0
2010-01-25,12506.14,12640.73,12458.56,12470.19,12470.19,4501888000.0
2010-01-26,12496.11,12536.47,12091.09,12162.56,12162.56,5220548000.0
2010-01-27,12157.14,12233.12,11946.49,12046.78,12046.78,4269500000.0
2010-01-28,12008.96,12166.47,11903.99,12120.48,12120.48,4203942400.0
2010-01-29,12058.7,12339.06,11998.66,12137.2,12137.2,5030986800.0
2010-02-01,12125.51,12126.26,11841.96,11989.11,11989.11,5289751600.0
2010-02-02,12035.93,12173.91,11912.93,11912.93,11912.93,4637433200.0
2010-02-03,11961.12,12262.57,11714.16,12262.57,12262.57,6045739200.0
2010-02-04,12177.15,12283.52,12112.93,12169.48,12169.48,6358896800.0
2010-02-05,11892.31,12018.39,11823.07,11917.14,11917.14,6519223200.0
2010-02-08,11900.1,11997.66,11847.02,11947.34,11947.34,4157390800.0
2010-02-09,11935.8,12037.32,11900.28,11970.44,11970.44,3713842800.0
2010-02-10,12083.0,12185.38,12051.16,12185.38,12185.38,3383370000.0
2010-02-11,12178.95,12297.41,12152.35,12224.6,12224.6,3296386200.0
2010-02-12,12259.47,12327.93,12241.61,12304.78,12304.78,3161140000.0
2010-02-22,12299.11,12337.77,12213.54,12213.54,12213.54,3753772000.0
2010-02-23,12185.93,12185.93,11922.73,12069.21,12069.21,4564469600.0
2010-02-24,11994.95,12282.09,11936.95,12282.09,12282.09,5968956400.0
2010-02-25,12324.94,12495.99,12324.94,12494.27,12494.27,7148073600.0
2010-02-26,12473.0,12527.02,12417.24,12436.66,12436.66,6441850000.0
2010-03-01,12480.81,12599.27,12454.03,12588.26,12588.26,6895344000.0
2010-03-02,12595.32,12690.48,12517.28,12548.91,12548.91,7143650400.0
2010-03-03,12544.02,12612.69,12444.2,12612.69,12612.69,7518667200.0
2010-03-04,12647.99,12720.36,12292.28,12312.89,12312.89,8362555200.0
2010-03-05,12312.74,12433.57,12268.55,12341.74,12341.74,5489173600.0
2010-03-08,12376.33,12470.87,12327.72,12437.57,12437.57,4996812000.0
2010-03-09,12440.21,12569.56,12289.96,12507.66,12507.66,5723681600.0
2010-03-10,12496.78,12553.97,12363.41,12391.64,12391.64,5200924000.0
2010-03-11,12399.77,12468.93,12277.19,12367.69,12367.69,4704191200.0
2010-03-12,12364.57,12376.59,12167.34,12169.11,12169.11,4562935200.0
2010-03-15,12154.53,12158.87,11866.99,11903.33,11903.33,3806135600.0
2010-03-16,11931.32,11985.03,11835.62,11948.76,11948.76,3541397600.0
2010-03-17,12007.79,12233.77,11975.58,12233.77,12233.77,5261324400.0
2010-03-18,12257.85,12354.93,12198.08,12236.72,12236.72,5572452800.0
2010-03-19,12265.3,12361.21,12185.45,12352.92,12352.92,5619986400.0
2010-03-22,12358.03,12411.22,12304.5,12352.45,12352.45,5750022000.0
2010-03-23,12362.39,12400.25,12280.02,12304.98,12304.98,5610827600.0
2010-03-24,12315.61,12359.22,12260.48,12290.04,12290.04,5894790000.0
2010-03-25,12266.59,12266.59,12078.26,12086.9,12086.9,6062896000.0
2010-03-26,12081.11,12282.26,12030.43,12240.36,12240.36,5065363200.0
2010-03-29,12301.6,12574.88,12301.6,12552.45,12552.45,6108891600.0
2010-03-30,12574.8,12617.67,12527.58,12593.04,12593.04,5629965600.0
2010-03-31,12603.75,12611.43,12469.45,12494.35,12494.35,5905098400.0
2010-04-01,12512.41,12689.07,12512.41,12686.06,12686.06,7698604800.0
2010-04-02,12717.98,12793.71,12707.04,12767.86,12767.86,7531246400.0
2010-04-06,12824.15,12849.71,12651.11,12702.83,12702.83,7181075200.0
2010-04-07,12696.33,12696.33,12561.41,12631.97,12631.97,6478614800.0
2010-04-08,12603.25,12603.25,12381.38,12427.0,12427.0,7142186400.0
2010-04-09,12452.34,12555.12,12393.52,12555.12,12555.12,6839552000.0
2010-04-12,12605.95,12625.77,12338.86,12399.2,12399.2,8742017600.0
2010-04-13,12387.39,12550.35,12261.27,12511.89,12511.89,9387778400.0
2010-04-14,12514.81,12557.7,12447.91,12557.7,12557.7,7165964000.0
2010-04-15,12561.53,12584.11,12422.32,12513.29,12513.29,7351222400.0
2010-04-16,12503.46,12508.52,12363.79,12416.86,12416.86,5620091200.0
2010-04-19,12248.02,12248.02,11641.6,11644.58,11644.58,8072032000.0
2010-04-20,11627.41,11713.91,11395.74,11538.98,11538.98,7065871200.0
2010-04-21,11557.6,11779.13,11501.96,11766.82,11766.82,8008764000.0
2010-04-22,11745.24,11822.8,11573.62,11703.96,11703.96,8118812000.0
2010-04-23,11681.96,11808.05,11638.03,11702.87,11702.87,7427457600.0
2010-04-26,11701.42,11767.66,11594.24,11602.63,11602.63,6261938400.0
2010-04-27,11565.99,11565.99,11179.5,11355.37,11355.37,6843291200.0
2010-04-28,11250.53,11444.58,11174.17,11333.85,11333.85,5319409600.0
2010-04-29,11403.0,11452.41,11195.22,11196.35,11196.35,5783136800.0
2010-04-30,11135.84,11192.38,10974.15,11162.54,11162.54,5643886800.0
2010-05-04,10959.16,11139.16,10911.86,10960.77,10960.77,4110703200.0
2010-05-05,10853.13,11006.58,10671.89,11003.73,11003.73,5377934400.0
2010-05-06,10936.96,10936.96,10421.71,10422.56,10422.56,5694787200.0
2010-05-07,10184.79,10346.2,10091.32,10146.42,10146.42,5320730400.0
2010-05-10,10156.9,10314.02,10042.12,10264.04,10264.04,5026733600.0
2010-05-11,10486.27,10511.15,10083.79,10091.2,10091.2,5141886000.0
2010-05-12,10006.94,10202.56,9905.48,10146.63,10146.63,4632904000.0
2010-05-13,10161.18,10417.8,10114.68,10417.8,10417.8,4732325600.0
2010-05-14,10354.78,10400.28,10257.75,10330.14,10330.14,4347238800.0
2010-05-17,10168.15,10177.82,9728.671,9731.718,9731.718,4568932000.0
2010-05-18,9719.072,10056.22,9627.424,10003.81,10003.81,5025194000.0
2010-05-19,9904.752,10138.18,9818.896,9991.401,9991.401,4471448800.0
2010-05-20,9917.534,10214.33,9903.108,9945.551,9945.551,4228956000.0
2010-05-21,9698.074,10209.24,9666.472,10209.07,10209.07,5185688800.0
2010-05-24,10296.19,10710.12,10296.19,10620.12,10620.12,7037660800.0
2010-05-25,10539.41,10545.54,10304.84,10365.22,10365.22,5801410400.0
2010-05-26,10353.4,10465.32,10286.38,10361.7,10361.7,4458933600.0
2010-05-27,10342.18,10575.74,10199.11,10543.33,10543.33,5584126800.0
2010-05-28,10636.86,10670.29,10447.16,10495.65,10495.65,5878467600.0
2010-05-31,10455.34,10553.24,10204.17,10204.17,10204.17,5339416000.0
2010-06-01,10123.67,10246.03,9970.048,10098.45,10098.45,5060579200.0
2010-06-02,10062.75,10188.14,9950.534,10188.14,10188.14,4155136000.0
2010-06-03,10249.28,10317.97,10118.04,10118.04,10118.04,4971402400.0
2010-06-04,10086.05,10202.06,10055.32,10187.2,10187.2,4216526400.0
2010-06-07,9977.227,10083.27,9922.775,9992.674,9992.674,4744372000.0
2010-06-08,9981.744,10104.09,9944.47,10038.78,10038.78,4728571600.0
2010-06-09,10086.77,10358.59,10039.76,10346.27,10346.27,6381246000.0
2010-06-10,10271.3,10337.12,10217.3,10222.22,10222.22,6477677600.0
2010-06-11,10286.05,10357.0,10222.69,10239.33,10239.33,5377742400.0
2010-06-17,10300.5,10329.44,10162.37,10162.37,10162.37,4271545600.0
2010-06-18,10156.96,10234.41,9934.822,9966.538,9966.538,5054616000.0
2010-06-21,9957.373,10323.18,9874.431,10309.61,10309.61,5116646000.0
2010-06-22,10268.73,10407.38,10242.14,10345.55,10345.55,4812898400.0
2010-06-23,10282.46,10374.33,10157.66,10256.27,10256.27,4591551200.0
2010-06-24,10244.01,10343.57,10173.38,10250.9,10250.9,3722310400.0
2010-06-25,10195.9,10219.72,10037.94,10104.83,10104.83,3965956000.0
2010-06-28,10101.27,10165.57,9980.67,10012.05,10012.05,3239874000.0
2010-06-29,10022.8,10061.03,9508.587,9508.905,9508.905,4905310400.0
2010-06-30,9428.164,9449.811,9335.565,9386.937,9386.937,3788742400.0
2010-07-01,9376.078,9439.738,9203.909,9203.909,9203.909,3565084000.0
2010-07-02,9192.103,9272.643,8945.204,9227.888,9227.888,4501926000.0
2010-07-05,9122.433,9237.073,8982.802,9171.029,9171.029,3407890400.0
2010-07-06,9128.182,9403.068,9122.018,9363.016,9363.016,4263303200.0
2010-07-07,9392.994,9485.43,9359.352,9485.43,9485.43,4210934400.0
2010-07-08,9528.264,9585.368,9436.399,9465.799,9465.799,4109378400.0
2010-07-09,9480.287,9868.803,9399.508,9816.855,9816.855,5833999200.0
2010-07-12,9829.578,9999.986,9795.467,9959.218,9959.218,5868088800.0
2010-07-13,9850.347,9857.489,9733.698,9801.76,9801.76,5083206400.0
2010-07-14,9813.314,9958.997,9759.332,9803.72,9803.72,4898424800.0
2010-07-15,9793.974,9957.261,9709.044,9718.725,9718.725,4519502000.0
2010-07-16,9677.78,9841.769,9599.972,9806.639,9806.639,3848369600.0
2010-07-19,9727.013,10154.36,9700.555,10097.1,10097.1,4917076000.0
2010-07-20,10095.2,10372.27,10095.2,10339.43,10339.43,7291368800.0
2010-07-21,10345.97,10433.41,10294.51,10324.13,10324.13,7020800800.0
2010-07-22,10302.34,10483.23,10284.5,10471.77,10471.77,6200543200.0
2010-07-23,10510.67,10587.03,10429.1,10527.95,10527.95,6303773200.0
2010-07-26,10555.69,10614.67,10449.52,10591.12,10591.12,6149072800.0
2010-07-27,10574.17,10631.17,10510.45,10566.21,10566.21,5737873600.0
2010-07-28,10567.15,10832.3,10526.95,10825.17,10825.17,7870937600.0
2010-07-29,10847.51,10899.43,10751.03,10838.91,10838.91,8386780800.0
2010-07-30,10801.26,10836.28,10693.13,10785.35,10785.35,6746271200.0
2010-08-02,10789.07,11041.94,10786.56,11004.74,11004.74,7498761600.0
2010-08-03,11039.37,11091.18,10830.7,10830.7,10830.7,8202316800.0
2010-08-04,10781.45,10870.95,10625.88,10870.38,10870.38,7307563200.0
2010-08-05,10862.05,10876.67,10701.68,10768.08,10768.08,7322165600.0
2010-08-06,10762.6,10949.24,10627.58,10942.93,10942.93,8102597600.0
2010-08-09,10923.89,11031.51,10906.88,11017.41,11017.41,8040381600.0
2010-08-10,11028.15,11050.83,10715.39,10715.39,10715.39,8224333600.0
2010-08-11,10658.91,10861.39,10654.49,10806.62,10806.62,5891015200.0
2010-08-12,10684.0,10899.31,10645.21,10680.02,10680.02,6642772000.0
2010-08-13,10684.19,10886.67,10613.28,10886.57,10886.57,6005925200.0
2010-08-16,10870.74,11200.86,10827.6,11164.79,11164.79,8071126400.0
2010-08-17,11180.75,11320.46,11171.32,11281.97,11281.97,7924156800.0
2010-08-18,11304.12,11365.54,11218.91,11282.33,11282.33,7889786400.0
2010-08-19,11283.36,11424.08,11218.63,11321.17,11321.17,8191700800.0
2010-08-20,11280.49,11303.87,11060.06,11090.46,11090.46,8177780800.0
2010-08-23,11098.27,11177.31,11049.49,11078.86,11078.86,6510301200.0
2010-08-24,11067.21,11311.09,10986.07,11214.24,11214.24,7253064000.0
2010-08-25,11143.29,11199.76,10953.47,10963.99,10963.99,7218928800.0
2010-08-26,11001.38,11105.43,10958.62,11009.49,11009.49,6270974800.0
2010-08-27,10992.76,11052.93,10926.17,11034.73,11034.73,5323570400.0
2010-08-30,11114.71,11350.16,11098.74,11303.33,11303.33,7596363200.0
2010-08-31,11273.86,11377.71,11237.1,11338.71,11338.71,8526807200.0
2010-09-01,11369.39,11476.61,11169.9,11318.74,11318.74,9372648000.0
2010-09-02,11482.35,11536.31,11392.9,11465.15,11465.15,8810772000.0
2010-09-03,11497.48,11540.42,11360.34,11467.09,11467.09,9156607200.0
